ne_np,count,coding
sewer,184,Important
neighbor,182,Unimportant
lacki,182,Unimportant
plants,182,Important
chemistryteacherrichardnelson,179,May be Required
fun,179,Unimportant
owner,178,Unimportant
shirt,177,Unimportant
chloejohnson,176,Unimportant
part,176,Unimportant
rubble,176,Unimportant
deals,176,Unimportant
neighborhoods,176,Unimportant
government,175,Important
tonypeterson,173,Unimportant
minutes,173,Unimportant
deal,173,Unimportant
volunteers,172,Unimportant
krak tv,172,Unimportant
lol,172,Unimportant
opportunity,172,Unimportant
experience,165,Unimportant
nuclear power,165,Important
elephants,164,Unimportant
music,164,Unimportant
yuo,163,Unimportant
hour,163,Unimportant
emergency,162,Important
couple,161,Unimportant
god,160,Unimportant
parks,160,Unimportant
sound,158,Unimportant
store,158,Unimportant
crews,158,Important
community,157,Unimportant
station,157,Important
ftw,157,Unimportant
workers,157,Unimportant
mess,154,Unimportant
jade bridge,153,Important
mom,153,Unimportant
two,152,Unimportant
truth,151,Unimportant
point,150,Unimportant
case,150,Unimportant
bed,150,Unimportant
animals,146,Unimportant
friday,145,Unimportant
damage,144,Important
screen,144,Unimportant
system,144,Unimportant
end,144,Unimportant
neighbors,143,Unimportant
dad,143,Unimportant
defects testing repair,141,Important
tjhehe,141,Unimportant
heroes,141,Unimportant
chances,141,Unimportant
husband,139,Unimportant
lane,139,Important
internet,138,Important
calls,138,Unimportant
weekend,137,Unimportant
chicken,137,Unimportant
shelters,137,Important
supplies,137,Important
circus,136,Unimportant
kids,135,Unimportant
country,132,Unimportant
fuel,132,Important
dog,131,Unimportant
baby,131,Unimportant
son,130,Unimportant
apocalypse,130,Important
lines,129,Unimportant
taxi,128,Unimportant
tjehe,128,Unimportant
problem,127,Important
thgehe,126,Unimportant
portions,126,Unimportant
health,124,Important
advantage,123,Unimportant
rumble app,123,Important
coffee,122,Unimportant
face,121,Unimportant
still long road,119,Important
cheese,118,Unimportant
yay,115,Unimportant
dont,113,Unimportant
evacuation,113,Important
folks,113,Unimportant
nuclear power plant,112,Important
price,112,Unimportant
bit,112,Unimportant
cyclist,111,Unimportant
vista,111,Unimportant
others,111,Unimportant
guy,111,Unimportant
always safe,110,Unimportant
ice,110,Unimportant
onelane,110,Unimportant
male cyclist,110,Unimportant
animal,109,Unimportant
plot,108,Unimportant
vehicle,108,Unimportant
movies,107,Unimportant
chance,107,Unimportant
july,107,Unimportant
sense,107,Unimportant
hope,106,Unimportant
ground,106,Unimportant
pizza,105,Unimportant
tehhe,105,Unimportant
july bridge,103,Important
ones,102,Unimportant
th july,102,Unimportant
tghehe,102,Unimportant
easton,102,Unimportant
characters,102,Unimportant
areas,101,Unimportant
magritte bridge,101,Important
youre,101,Unimportant
magritte,101,Important
daughter,101,Unimportant
sea,100,Important
dinner,99,Unimportant
words,99,Unimportant
head,99,Unimportant
ferrets,97,Unimportant
mind,97,Unimportant
wife,97,Unimportant
website,96,Unimportant
scenic,96,Important
ytouou,96,Unimportant
hands,96,Unimportant
hand,96,Unimportant
matter,95,Unimportant
quake,95,Important
studies,94,Important
forest,94,Important
bottled water,94,Important
wilson,93,Important
headset,93,Unimportant
history,93,Unimportant
ferret,93,Unimportant
scenic vista,92,Important
months,92,Unimportant
highway,91,Important
battery,91,Unimportant
eyes,91,Unimportant
monday,91,Unimportant
call,91,Unimportant
care,91,Unimportant
grocery,91,Unimportant
valve,91,Unimportant
opinion,91,Unimportant
risk,90,Unimportant
uncle,90,Unimportant
reactor,90,Important
art,90,Unimportant
natural,90,Important
pans,90,Unimportant
bus line,89,Unimportant
walls,89,Unimportant
sale,88,Unimportant
shm,88,Unimportant
cream,88,Unimportant
wanna,88,Unimportant
monitoring,87,Unimportant
inspections damages,87,Important
concert,87,Unimportant
many people,87,Unimportant
one day,86,Unimportant
parseengers,86,Unimportant
pomelo,86,Unimportant
writing,86,Unimportant
birthday,86,Unimportant
moment,86,Unimportant
bar,85,Unimportant
sandwich,85,Unimportant
reason,85,Unimportant
case studies,85,Unimportant
streets,85,Important
great deal,85,Unimportant
hospitals,85,Important
product,85,May be Required
answer,85,Important
deeds,85,Unimportant
effect,85,Important
lakers,84,Unimportant
good,84,Important
second,84,Unimportant
bridges,83,Important
mayor,83,Important
broadview,83,May be Required
always safe power company,83,Important
yesterday,83,May be Required
debris,83,Important
apartment,82,Important
mittens,81,Unimportant
situation,81,Important
wilson forest highway,81,Important
sales,81,Unimportant
event,81,Important
list,81,May be Required
camping,81,May be Required
area,81,Important
shift,81,Unimportant
hteyhey,80,May be Required
cooperation,80,Important
death,80,Important
need,79,Important
material,79,May be Required
followers,79,May be Required
nuclear power plants,79,Important
book,79,May be Required
tho,79,May be Required
administratorsophie,79,May be Required
brick,78,Important
ambulance,78,Important
sign,78,Important
search,78,Important
spring,78,May be Required
hss cooperation ftw,78,Important
flood,77,Important
collaboration,77,Unimportant
victims,77,Important
post,77,May be Required
joke,77,Unimportant
opportunities,77,Unimportant
hills,77,Important
eoc,76,Important
shopping,76,Unimportant
tsunami,75,Important
fact,75,May be Required
video,75,May be Required
spot,75,Important
efforts,75,May be Required
sam,74,Important
rolling,74,May be Required
lapping,74,May be Required
month,74,May be Required
jokes,74,Unimportant
safe town,74,Important
last night,74,Important
arseistance,73,Important
cast,73,Important
first time,73,Important
sewage,73,Important
keyboard,73,Unimportant
places,72,Important
question,72,May be Required
power plant,72,Important
chemistry,72,May be Required
tag,72,May be Required
speech,72,May be Required
staff,72,May be Required
landslide,71,Important
story,71,May be Required
church,71,May be Required
age,71,May be Required
queen,71,May be Required
cars,71,Important
support,71,Important
gentle lapping,71,May be Required
start,71,Important
view,71,Important
mother,71,May be Required
course,71,May be Required
base,71,Important
transportation,70,Important
lives,70,Important
best friend,70,May be Required
songs,70,Unimportant
science,70,Important
dogs,70,May be Required
anbdnd,70,May be Required
creatures,70,Important
resources,70,Important
downtown,70,Important
friday bridge,70,Important
gulls,69,Important
couple years ago,69,Important
issues,69,Important
song,69,Unimportant
kid,69,Important
patients,69,Important
love,68,Unimportant
voice,68,Important
amp,68,Important
floor,68,Important
year old,68,May be Required
nobody,68,May be Required
tillenbottom,67,May be Required
half,67,May be Required
marfplace,67,Important
light,67,Important
none,67,May be Required
theyre,67,May be Required
feet,67,May be Required
plans,67,May be Required
papa,67,May be Required
grocery store,67,Important
card,67,May be Required
teams,67,May be Required
fire station,67,Important
girls,66,Unimportant
route,66,Important
sinkhole,66,Important
doo,65,May be Required
tranky,65,May be Required
style,65,May be Required
break,65,May be Required
brand,65,May be Required
trucks,65,Important
houses,65,Important
brother,65,May be Required
tranky doo bridge,64,Important
teho,64,Important
police,64,Important
father,64,May be Required
ellachang,64,Important
trees,64,Important
beds,64,Important
fortnight,64,Important
meeting,63,May be Required
services,63,Important
result,63,May be Required
sushi,63,Unimportant
graspable,63,May be Required
weeks,63,Important
thgeo,63,May be Required
community center,63,Important
buses,63,Important
roof,62,Important
back,62,Important
crap,62,May be Required
hair,62,Unimportant
lights,62,Important
dude,62,May be Required
georgina,62,Important
evacuation route,62,Important
girl,62,Unimportant
gon,62,May be Required
shot,62,May be Required
beach,62,Important
cops,61,Important
disasters,61,Important
phones,61,May be Required
nuclear,61,Important
alternate roads,61,Important
batteries,61,Important
hotel,61,May be Required
blankets,61,May be Required
games,61,May be Required
miles,61,Important
overturned vehicle,61,Important
vanessa,60,Important
someneomeone,60,May be Required
law,60,May be Required
next week,60,May be Required
citizen,60,Important
purchase,60,Unimportant
electricity,59,Important
earthquakes,59,Important
issue,59,Important
dollar,59,May be Required
horror,59,Important
cable,59,Important
garbage,59,Important
lucy,59,Important
pastor,58,Important
filters,58,Important
period,58,May be Required
thought,58,May be Required
scenery,58,May be Required
land,58,Important
best part,58,Important
chemicals,58,Important
business,58,Important
piece,57,May be Required
text,57,May be Required
person,57,May be Required
himarkers,57,May be Required
safeish,57,Important
tweet,57,May be Required
turn,57,May be Required
tea,57,Unimportant
spots,56,Important
rods,56,Important
rodeo,56,Unimportant
units,56,Important
relief,56,Important
injuries,56,Important
page,56,Important
yint,56,Important
structural integrity,56,Important
families,56,Important
elementary,56,Important
best friends,56,May be Required
pipe,56,May be Required
grade,56,May be Required
shmhss collaboration,56,Important
mrs,56,May be Required
consequences,56,Important
good shot suppressor,55,Unimportant
elementary school,55,Important
weather,55,Important
tickets,55,May be Required
awesome movie,55,Unimportant
suppressor,55,Unimportant
high school,55,Important
cant,55,May be Required
engineers,55,Important
door,55,Important
numbers,55,May be Required
group,55,May be Required
tyhehey,55,May be Required
children,55,Important
collapsed buildings,55,Important
cheryl,55,Important
interpretation,55,Important
gradumactaion,55,May be Required
parking,55,Important
gradumactaion time,55,Important
dasical,54,Important
change,54,Important
effort,54,Important
nuclear reactor fuel rods,54,Important
pipes,54,Important
rest,54,Important
always safeish,54,Important
luck,54,Unimportant
clothes,54,Unimportant
message,54,May be Required
clarity,54,Unimportant
boyfriend,53,May be Required
marketplacepublicradioorg,53,Important
number,53,May be Required
auspiciuos,53,May be Required
pictures,53,May be Required
heat,53,Important
parts,53,Important
heart,53,May be Required
cousin,53,May be Required
public,53,Important
someone himarkers,53,Important
another entity,52,Important
uisese,52,May be Required
different creatures,52,Important
star,52,May be Required
shaking,52,Important
schools,52,Important
bows,52,May be Required
entity,52,May be Required
fan,52,May be Required
west,52,May be Required
gift,52,May be Required
office,52,Important
fires,52,Important
boss,52,May be Required
stores,52,Important
earth,52,Important
bench,52,May be Required
rescue workers,52,Important
inves,52,May be Required
media,52,Important
sleep,52,May be Required
themes,52,May be Required
pond,52,May be Required
tech,51,May be Required
sheep,51,Important
convention,51,Important
radio,51,Important
ftwstayingwonder,51,Important
blood,51,Important
large sinkhole,51,Important
hall,51,Important
afternoon,51,May be Required
actor,51,Unimportant
nuclear energy plans,51,Important
update,51,May be Required
th someone,51,May be Required
diapers,50,Unimportant
north,50,May be Required
puppy,50,May be Required
waste,50,Important
grandpa,50,May be Required
pics,50,May be Required
salad,50,May be Required
drinking,50,May be Required
actors,50,May be Required
smoke,50,Important
difference,50,May be Required
advanage,50,May be Required
